Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
40965253,11/18/2018 01:57:14 AM,11/18/2018 02:16:15 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11201,99 GOLD STREET,GOLD STREET,FRONT STREET,YORK STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,11/18/2018 09:57:14 AM,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,11/18/2018 02:16:15 AM,02 BROOKLYN,3000560003,BROOKLYN,989015,195009,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.701930141530724,-73.9828147585138,"(40.701930141530724, -73.9828147585138)"
40972110,11/18/2018 01:58:08 AM,,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Street,11230,810 EAST 16 STREET,EAST 16 STREET,AVENUE H,DEAD END,,,ADDRESS,BROOKLYN,,N/A,Open,11/22/2018 01:58:08 AM,"The Department of Parks and Recreation usually requires 4 days to inspect branches that have fallen on streets or sidewalks. If warranted, the issue will be resolved in 10 days. All other locations will be inspected in 8 days and may take up to 45 days to resolve. Please note your Service Request number for future reference.",,14 BROOKLYN,3066990010,BROOKLYN,994983,168738,PHONE,Unspecified,BROOKLYN,,,,,,,,40.62981686796577,-73.96133265541891,"(40.62981686796577, -73.96133265541891)"
40967092,11/18/2018 01:58:17 AM,,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,10305,39 CONGER STREET,CONGER STREET,MC CLEAN AVENUE,CEDAR AVENUE,,,ADDRESS,STATEN ISLAND,,Precinct,Assigned,11/18/2018 09:58:17 AM,Your complaint has been received by the Police Department and additional information will be available later.,11/18/2018 02:07:00 AM,02 STATEN ISLAND,5031150035,STATEN ISLAND,965939,156811,MOBILE,Unspecified,STATEN ISLAND,,,,,,,,40.59706730046807,-74.06593594676661,"(40.59706730046807, -74.06593594676661)"
40970275,11/18/2018 01:59:08 AM,,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10456,1344 CLINTON AVENUE,CLINTON AVENUE,BOSTON ROAD,JEFFERSON PLACE,,,ADDRESS,BRONX,,Precinct,Assigned,11/18/2018 09:59:08 AM,Your complaint has been received by the Police Department and additional information will be available later.,11/18/2018 02:40:52 AM,03 BRONX,2029340019,BRONX,1011931,242566,ONLINE,Unspecified,BRONX,,,,,,,,40.83241965431895,-73.89997109454985,"(40.83241965431895, -73.89997109454985)"
40969529,11/18/2018 01:59:17 AM,,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10033,825 WEST 180 STREET,WEST 180 STREET,PINEHURST AVENUE,CABRINI BOULEVARD,,,ADDRESS,NEW YORK,,Precinct,Assigned,11/18/2018 09:59:17 AM,Your complaint has been received by the Police Department and additional information will be available later.,11/18/2018 02:45:52 AM,12 MANHATTAN,1021770126,MANHATTAN,1000888,249047,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.85023581156525,-73.93986032039368,"(40.85023581156525, -73.93986032039368)"
40970264,11/18/2018 01:59:21 AM,,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10455,510 EAST 156 STREET,EAST 156 STREET,HEGNEY PLACE,ST ANNS AVENUE,,,ADDRESS,BRONX,,Precinct,Open,11/18/2018 09:59:21 AM,Your complaint has been forwarded to the New York Police Department for a non-emergency response. 311 will have additional information in 8 hours. Please note your service request number for future reference.,,01 BRONX,2023590210,BRONX,1008757,237864,ONLINE,Unspecified,BRONX,,,,,,,,40.81952338709215,-73.9114579239459,"(40.81952338709215, -73.9114579239459)"
40969530,11/18/2018 01:59:26 AM,,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11213,1545 SAINT JOHNS PLACE,SAINT JOHNS PLACE,ROCHESTER AVENUE,BUFFALO AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Assigned,11/18/2018 09:59:26 AM,Your complaint has been received by the Police Department and additional information will be available later.,11/18/2018 02:46:53 AM,08 BROOKLYN,3013800054,BROOKLYN,1004614,183512,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.670351370538974,-73.92659084927746,"(40.670351370538974, -73.92659084927746)"
40971236,11/18/2018 01:59:41 AM,,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10034,514 WEST 211 STREET,WEST 211 STREET,10 AVENUE,VERMILYEA AVENUE,,,ADDRESS,NEW YORK,,Precinct,Assigned,11/18/2018 09:59:41 AM,Your complaint has been received by the Police Department and additional information will be available later.,11/18/2018 02:45:47 AM,12 MANHATTAN,1022280025,MANHATTAN,1007039,255250,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.867247444315936,-73.91760585057962,"(40.867247444315936, -73.91760585057962)"
40968813,11/18/2018 01:59:44 AM,,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10452,1466 TOWNSEND AVENUE,TOWNSEND AVENUE,EAST 171 STREET,EAST 172 STREET,,,ADDRESS,BRONX,,Precinct,Open,11/18/2018 09:59:44 AM,Your complaint has been forwarded to the New York Police Department for a non-emergency response. 311 will have additional information in 8 hours. Please note your service request number for future reference.,,04 BRONX,2028440043,BRONX,1007568,245815,ONLINE,Unspecified,BRONX,,,,,,,,40.841349810978734,-73.91572605845745,"(40.841349810978734, -73.91572605845745)"
40971394,11/18/2018 01:59:45 AM,,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10023,235 WEST 63 STREET,WEST 63 STREET,DEAD END,WEST END AVENUE,,,ADDRESS,NEW YORK,,Precinct,Assigned,11/18/2018 09:59:45 AM,Your complaint has been received by the Police Department and additional information will be available later.,11/18/2018 02:08:03 AM,07 MANHATTAN,1011540162,MANHATTAN,987616,221189,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.77378839670657,-73.98784723163601,"(40.77378839670657, -73.98784723163601)"
40969120,11/18/2018 01:59:46 AM,,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10040,382 WADSWORTH AVENUE,WADSWORTH AVENUE,WEST 192 STREET,BEND,,,ADDRESS,NEW YORK,,Precinct,Assigned,11/18/2018 09:59:46 AM,Your complaint has been received by the Police Department and additional information will be available later.,11/18/2018 02:45:41 AM,12 MANHATTAN,1021700256,MANHATTAN,1003793,251400,PHONE,Unspecified,MANHATTAN,,,,,,,,40.85668814238739,-73.92935305837368,"(40.85668814238739, -73.92935305837368)"
40970363,11/18/2018 02:00:42 AM,11/18/2018 02:16:16 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10031,472 WEST 141 STREET,WEST 141 STREET,CONVENT AVENUE,AMSTERDAM AVENUE,,,ADDRESS,NEW YORK,,Precinct,Closed,11/18/2018 10:00:42 AM,The Police Department responded to the complaint and took action to fix the condition.,11/18/2018 02:16:16 AM,09 MANHATTAN,1020570054,MANHATTAN,998437,238895,PHONE,Unspecified,MANHATTAN,,,,,,,,40.822375793185,-73.94874117046957,"(40.822375793185, -73.94874117046957)"
40966605,11/18/2018 02:01:02 AM,,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10467,3505 ROCHAMBEAU AVENUE,ROCHAMBEAU AVENUE,EAST GUN HILL ROAD,EAST 212 STREET,,,ADDRESS,BRONX,,Precinct,Open,11/18/2018 10:01:02 AM,Your complaint has been forwarded to the New York Police Department for a non-emergency response. 311 will have additional information in 8 hours. Please note your service request number for future reference.,,07 BRONX,2033280125,BRONX,1017647,260607,MOBILE,Unspecified,BRONX,,,,,,,,40.88191698583422,-73.87922572142527,"(40.88191698583422, -73.87922572142527)"
40971709,11/18/2018 02:01:31 AM,11/18/2018 02:45:51 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11210,600 EAST 23 STREET,EAST 23 STREET,FARRAGUT ROAD,GLENWOOD ROAD,,,ADDRESS,BROOKLYN,,Precinct,Closed,11/18/2018 10:01:31 AM,The Police Department responded to the complaint and took action to fix the condition.,11/18/2018 02:45:33 AM,14 BROOKLYN,3052430045,BROOKLYN,996668,170718,PHONE,Unspecified,BROOKLYN,,,,,,,,40.635249346052156,-73.9552585317076,"(40.635249346052156, -73.9552585317076)"
40967347,11/18/2018 02:01:48 AM,,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10461,1403 OVERING STREET,OVERING STREET,LANE AVENUE,TRATMAN AVENUE,,,ADDRESS,BRONX,,Precinct,Open,11/18/2018 10:01:48 AM,Your complaint has been forwarded to the New York Police Department for a non-emergency response. 311 will have additional information in 8 hours. Please note your service request number for future reference.,,10 BRONX,2039800133,BRONX,1027468,245163,MOBILE,Unspecified,BRONX,,,,,,,,40.83948529380567,-73.84380948208667,"(40.83948529380567, -73.84380948208667)"
40971732,11/18/2018 02:03:27 AM,,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11215,66 GARFIELD PLACE,GARFIELD PLACE,4 AVENUE,5 AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Open,11/18/2018 10:03:27 AM,"Your complaint has been forwarded to the New York Police Department for a non-emergency response. If the police determine the vehicle is illegally parked, they will ticket the vehicle and then you may either contact a private towing company to remove the vehicle or ask your local precinct to contact 'rotation tow'. Any fees charged for towing will have to be paid by the vehicle owner. 311 will have additional information in 8 hours. Please note your service request number for future reference.",,06 BROOKLYN,3009640036,BROOKLYN,989193,185121,PHONE,Unspecified,BROOKLYN,,,,,,,,40.67478975527847,-73.98218004614843,"(40.67478975527847, -73.98218004614843)"
40967331,11/18/2018 02:03:40 AM,,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10453,2241 CRESTON AVENUE,CRESTON AVENUE,EAST 182 STREET,EAST 183 STREET,,,ADDRESS,BRONX,,Precinct,Open,11/18/2018 10:03:40 AM,Your complaint has been forwarded to the New York Police Department for a non-emergency response. 311 will have additional information in 8 hours. Please note your service request number for future reference.,,05 BRONX,2031710037,BRONX,1011482,251431,PHONE,Unspecified,BRONX,,,,,,,,40.856752859501285,-73.90155761230223,"(40.856752859501285, -73.90155761230223)"
40971196,11/18/2018 02:05:13 AM,,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11368,53-18 104 STREET,104 STREET,DEAD END,MARTENSE AVENUE,,,ADDRESS,CORONA,,Precinct,Assigned,11/18/2018 10:05:13 AM,Your complaint has been received by the Police Department and additional information will be available later.,11/18/2018 02:18:00 AM,04 QUEENS,4019440014,QUEENS,1024063,209364,ONLINE,Unspecified,QUEENS,,,,,,,,40.74124281700279,-73.8563273808993,"(40.74124281700279, -73.8563273808993)"
40965029,11/18/2018 02:05:14 AM,11/18/2018 02:44:47 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Talking,Club/Bar/Restaurant,11249,34 SOUTH 4 STREET,SOUTH 4 STREET,KENT AVENUE,WYTHE AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,11/18/2018 10:05:14 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,11/18/2018 02:14:12 AM,01 BROOKLYN,3024410012,BROOKLYN,993467,199084,PHONE,Unspecified,BROOKLYN,,,,,,,,40.71311153537016,-73.96675279228094,"(40.71311153537016, -73.96675279228094)"
40965901,11/18/2018 02:05:45 AM,,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11203,669 EAST 52 STREET,EAST 52 STREET,CLARENDON ROAD,AVENUE D,,,ADDRESS,BROOKLYN,,Precinct,Assigned,11/18/2018 10:05:45 AM,Your complaint has been received by the Police Department and additional information will be available later.,11/18/2018 02:50:16 AM,17 BROOKLYN,3047730073,BROOKLYN,1004349,173854,PHONE,Unspecified,BROOKLYN,,,,,,,,40.64384289372751,-73.92757491933504,"(40.64384289372751, -73.92757491933504)"
40966000,11/18/2018 02:06:09 AM,,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,10454,26 BRUCKNER BOULEVARD,BRUCKNER BOULEVARD,LINCOLN AVENUE,ALEXANDER AVENUE,,,ADDRESS,BRONX,,Precinct,Open,11/18/2018 10:06:09 AM,Your complaint has been forwarded to the New York Police Department for a non-emergency response. 311 will have additional information in 8 hours. Please note your service request number for future reference.,,01 BRONX,2023080015,BRONX,1004070,233375,MOBILE,Unspecified,BRONX,,,,,,,,40.80721409826392,-73.92840497419084,"(40.80721409826392, -73.92840497419084)"
40964946,11/18/2018 02:06:34 AM,,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,10023,17 WEST 74 STREET,WEST 74 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,,,ADDRESS,NEW YORK,,Precinct,Assigned,11/18/2018 10:06:34 AM,Your complaint has been received by the Police Department and additional information will be available later.,11/18/2018 02:18:12 AM,07 MANHATTAN,1011270022,MANHATTAN,990968,222670,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.77785144043437,-73.97574352935659,"(40.77785144043437, -73.97574352935659)"
40965099,11/18/2018 02:06:58 AM,11/18/2018 02:55:14 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10033,540 WEST 180 STREET,WEST 180 STREET,AUDUBON AVENUE,ST NICHOLAS AVENUE,,,ADDRESS,NEW YORK,,Precinct,Closed,11/18/2018 10:06:58 AM,The Police Department responded to the complaint and took action to fix the condition.,11/18/2018 02:54:43 AM,12 MANHATTAN,1021530043,MANHATTAN,1002729,248299,PHONE,Unspecified,MANHATTAN,,,,,,,,40.848179112137835,-73.93320790969959,"(40.848179112137835, -73.93320790969959)"
40969871,11/18/2018 02:08:21 AM,11/18/2018 02:37:36 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11421,88-28 74 PLACE,74 PLACE,88 ROAD,90 AVENUE,,,ADDRESS,WOODHAVEN,,Precinct,Closed,11/18/2018 10:08:21 AM,The Police Department responded to the complaint and determined that police action was not necessary.,11/18/2018 02:37:02 AM,09 QUEENS,4088940070,QUEENS,1021241,190078,ONLINE,Unspecified,QUEENS,,,,,,,,40.68831967291203,-73.86661705105361,"(40.68831967291203, -73.86661705105361)"
40969535,11/18/2018 02:08:23 AM,11/18/2018 02:53:11 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10040,34 HILLSIDE AVENUE,HILLSIDE AVENUE,BEND,BEND,,,ADDRESS,NEW YORK,,Precinct,Closed,11/18/2018 10:08:23 AM,The Police Department responded and upon arrival those responsible for the condition were gone.,11/18/2018 02:52:51 AM,12 MANHATTAN,1021710052,MANHATTAN,1003813,252041,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.85844745053305,-73.92927888866892,"(40.85844745053305, -73.92927888866892)"
40968105,11/18/2018 02:08:45 AM,,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10467,31 WEST MOSHOLU PARKWAY NORTH,WEST MOSHOLU PARKWAY NORTH,KNOX PLACE,GATES PLACE,,,ADDRESS,BRONX,,Precinct,Open,11/18/2018 10:08:45 AM,Your complaint has been forwarded to the New York Police Department for a non-emergency response. 311 will have additional information in 8 hours. Please note your service request number for future reference.,,07 BRONX,2033240034,BRONX,1016166,260562,MOBILE,Unspecified,BRONX,,,,,,,,40.88179895513198,-73.88458170117508,"(40.88179895513198, -73.88458170117508)"
40970231,11/18/2018 02:08:50 AM,,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10034,686 WEST 204 STREET,WEST 204 STREET,COOPER STREET,SEAMAN AVENUE,,,ADDRESS,NEW YORK,,Precinct,Assigned,11/18/2018 10:08:50 AM,Your complaint has been received by the Police Department and additional information will be available later.,11/18/2018 02:45:03 AM,12 MANHATTAN,1022390021,MANHATTAN,1005344,255511,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.867968022782314,-73.9237333369375,"(40.867968022782314, -73.9237333369375)"
40966458,11/18/2018 02:08:56 AM,,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11432,82-15 165 STREET,165 STREET,GOETHALS AVENUE,82 ROAD,,,ADDRESS,JAMAICA,,Precinct,Open,11/18/2018 10:08:56 AM,Your complaint has been forwarded to the New York Police Department for a non-emergency response. 311 will have additional information in 8 hours. Please note your service request number for future reference.,,08 QUEENS,4070400020,QUEENS,1039244,201347,PHONE,Unspecified,QUEENS,,,,,,,,40.719156798669914,-73.80160960148427,"(40.719156798669914, -73.80160960148427)"
40965847,11/18/2018 02:09:11 AM,,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11691,23-11 CORNAGA AVENUE,CORNAGA AVENUE,GRASSMERE TERRACE,MC BRIDE STREET,,,ADDRESS,FAR ROCKAWAY,,Precinct,Assigned,11/18/2018 10:09:11 AM,Your complaint has been received by the Police Department and additional information will be available later.,11/18/2018 02:21:12 AM,14 QUEENS,4157530072,QUEENS,1051437,158775,ONLINE,Unspecified,QUEENS,,,,,,,,40.6022223125606,-73.75804785576977,"(40.6022223125606, -73.75804785576977)"
40970505,11/18/2018 02:09:35 AM,,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,11206,,,,,MYRTLE AVENUE,THROOP AVENUE,INTERSECTION,BROOKLYN,,Precinct,Assigned,11/18/2018 10:09:35 AM,Your complaint has been received by the Police Department and additional information will be available later.,11/18/2018 02:25:45 AM,03 BROOKLYN,,BROOKLYN,999910,192864,PHONE,Unspecified,BROOKLYN,,,,,,,,40.696030044398285,-73.94352632050455,"(40.696030044398285, -73.94352632050455)"
